Gm16285	ENSMUSG00000090152.1		OTTMUSG00000033176.1
Neurod4	ENSMUSG00000048015.4		OTTMUSG00000065223.1
Gm49002	ENSMUSG00000115244.1		OTTMUSG00000069154.1
Gm44859	ENSMUSG00000109417.1		OTTMUSG00000059710.1
Tcrg-V5	ENSMUSG00000076747.3		OTTMUSG00000054297.2
Gm41077	ENSMUSG00000114369.1		OTTMUSG00000068136.1
Gm50166	ENSMUSG00000117815.1		OTTMUSG00000074368.2
Gm47298	ENSMUSG00000105967.1		
Gm23795	ENSMUSG00000065940.1		
Plekhm1	ENSMUSG00000034247.9		OTTMUSG00000002841.2
Olfr730	ENSMUSG00000109835.2		OTTMUSG00000058472.2
Gm12765	ENSMUSG00000083085.2		OTTMUSG00000008379.2
Rhoc	ENSMUSG00000002233.13		OTTMUSG00000022218.4
Nme1	ENSMUSG00000037601.11		OTTMUSG00000001490.3
Basp1	ENSMUSG00000045763.8		OTTMUSG00000070107.2
Slc27a4	ENSMUSG00000059316.2		OTTMUSG00000012688.1
Gm23268	ENSMUSG00000094486.1		
Gm6909	ENSMUSG00000110379.1		OTTMUSG00000060392.1
Gm3563	ENSMUSG00000092314.1		OTTMUSG00000037838.1
Gm37977	ENSMUSG00000103131.1		OTTMUSG00000047260.1
Reg3d	ENSMUSG00000068341.8		OTTMUSG00000057463.1
Gm49005	ENSMUSG00000115260.1		OTTMUSG00000069693.1
Gm37312	ENSMUSG00000104099.1		OTTMUSG00000047429.1
Gm49805	ENSMUSG00000117040.1		OTTMUSG00000072164.1
Gm15124	ENSMUSG00000085712.1		OTTMUSG00000019129.1
Gm49836	ENSMUSG00000117125.1		OTTMUSG00000072408.1
Gm47452	ENSMUSG00000114128.1		OTTMUSG00000066152.1
Gm14701	ENSMUSG00000082162.1		OTTMUSG00000017751.1
Gm49176	ENSMUSG00000115830.1		OTTMUSG00000070067.1
Gm24854	ENSMUSG00000088650.1		
Gm13422	ENSMUSG00000084098.1		OTTMUSG00000012054.1
Prkacb	ENSMUSG00000005034.15		OTTMUSG00000016475.4
Slc29a4	ENSMUSG00000050822.11		OTTMUSG00000054882.2
Gm21742	ENSMUSG00000099871.1		OTTMUSG00000047374.1
Gm12719	ENSMUSG00000080913.1		OTTMUSG00000008110.1
Foxd3	ENSMUSG00000067261.4		OTTMUSG00000007976.1
9330199G10Rik	ENSMUSG00000114189.1		OTTMUSG00000067311.1
Gm24487	ENSMUSG00000094704.1		
Fmnl2	ENSMUSG00000036053.17		OTTMUSG00000012431.4
Wfdc15b	ENSMUSG00000018211.13		OTTMUSG00000001082.3
Gm23262	ENSMUSG00000088948.1		
Gm48669	ENSMUSG00000113026.1		OTTMUSG00000066720.1
Gm27792	ENSMUSG00000099053.1		
Gm32857	ENSMUSG00000115536.1		OTTMUSG00000069238.1
Tsc22d3	ENSMUSG00000031431.13		OTTMUSG00000018845.2
Olfr1055	ENSMUSG00000075189.5		OTTMUSG00000013537.4
Gm16140	ENSMUSG00000084085.2		OTTMUSG00000030891.1
Zfp426	ENSMUSG00000059475.13		OTTMUSG00000036855.6
Scn3a	ENSMUSG00000057182.15		OTTMUSG00000012887.4
Gm47567	ENSMUSG00000112895.1		OTTMUSG00000065732.1
Zfp989	ENSMUSG00000086147.2		OTTMUSG00000010669.3
Svs1	ENSMUSG00000039215.5		OTTMUSG00000057399.1
Gm43059	ENSMUSG00000107120.1		OTTMUSG00000055213.1
Gm47920	ENSMUSG00000114709.1		OTTMUSG00000068657.1
Mir6995	ENSMUSG00000098786.1		
Gm8036	ENSMUSG00000082955.1		OTTMUSG00000018840.1
Gm28242	ENSMUSG00000100446.1		OTTMUSG00000045626.1
Dlgap5	ENSMUSG00000037544.14		OTTMUSG00000042413.4
Gpatch2	ENSMUSG00000039210.16		OTTMUSG00000023031.5
Gm12742	ENSMUSG00000083957.1		OTTMUSG00000008249.1
Gm36382	ENSMUSG00000106131.2		OTTMUSG00000053575.2
Gm25899	ENSMUSG00000064606.1		
Vmn1r-ps24	ENSMUSG00000093504.2		OTTMUSG00000040013.2
Gm49843	ENSMUSG00000117073.1		OTTMUSG00000072444.1
4921515L22Rik	ENSMUSG00000112406.1		OTTMUSG00000063966.1
Gm43275	ENSMUSG00000106798.1		OTTMUSG00000056230.1
Gm48520	ENSMUSG00000112973.1		OTTMUSG00000066231.1
Gm20803	ENSMUSG00000100559.1		OTTMUSG00000045532.1
Gm16024	ENSMUSG00000085063.1		OTTMUSG00000029161.1
Pou6f2	ENSMUSG00000009734.18		OTTMUSG00000029195.9
Gm42475	ENSMUSG00000107139.1		OTTMUSG00000056024.1
Lpcat1	ENSMUSG00000021608.15		OTTMUSG00000033733.3
Slc28a1	ENSMUSG00000025726.11		OTTMUSG00000031345.1
Platr20	ENSMUSG00000086646.7		OTTMUSG00000005600.1
Dele1	ENSMUSG00000024442.6		OTTMUSG00000073428.1
Utp14a	ENSMUSG00000063785.12		OTTMUSG00000017516.1
Gm21350	ENSMUSG00000102507.1		OTTMUSG00000050074.1
Vmn1r19	ENSMUSG00000115799.1		OTTMUSG00000039929.2
Mir1839	ENSMUSG00000093107.1		
Gm49914	ENSMUSG00000117089.1		OTTMUSG00000072243.1
Gm26865	ENSMUSG00000097641.2		OTTMUSG00000072802.1
Gm26866	ENSMUSG00000097642.1		OTTMUSG00000042684.1
Gm17981	ENSMUSG00000101135.1		OTTMUSG00000048063.1
Acsm4	ENSMUSG00000047026.9		OTTMUSG00000023914.2
Alkbh5	ENSMUSG00000042650.3		OTTMUSG00000007765.2
Dus1l	ENSMUSG00000025155.15		OTTMUSG00000004141.1
Neurl1a	ENSMUSG00000006435.16		OTTMUSG00000074299.1
Ssxb2	ENSMUSG00000023165.13		OTTMUSG00000016666.2
Mir7231	ENSMUSG00000106580.1		
Mir743	ENSMUSG00000077127.1		
Gm6489	ENSMUSG00000094215.2		OTTMUSG00000046059.1
Eif4g1	ENSMUSG00000045983.16		OTTMUSG00000024386.24
Pias1	ENSMUSG00000032405.10		OTTMUSG00000062567.1
Gm25929	ENSMUSG00000064718.1		
Skint5	ENSMUSG00000078598.11		OTTMUSG00000008560.11
Ccdc6	ENSMUSG00000048701.13		OTTMUSG00000032767.1
n-R5s68	ENSMUSG00000084588.1		
Gm19011	ENSMUSG00000113333.1		OTTMUSG00000067339.1
Gm12637	ENSMUSG00000085209.1		OTTMUSG00000007798.1
Zfp612	ENSMUSG00000044676.10		OTTMUSG00000061889.1
Gm47807	ENSMUSG00000113787.1		OTTMUSG00000065854.1
Cdk5rap2	ENSMUSG00000039298.16		OTTMUSG00000000307.5
Ppard	ENSMUSG00000002250.16		OTTMUSG00000023384.9
4930551I23Rik	ENSMUSG00000116674.1		OTTMUSG00000071684.1
Srpk2	ENSMUSG00000062604.11		OTTMUSG00000053492.4
Gm43225	ENSMUSG00000107346.1		OTTMUSG00000055693.1
Tmed9	ENSMUSG00000058569.8		OTTMUSG00000068269.1
Vmn1r-ps61	ENSMUSG00000092535.1		OTTMUSG00000038252.1
Gm42847	ENSMUSG00000106743.1		OTTMUSG00000055844.1
Gm23578	ENSMUSG00000077131.1		
Gm46559	ENSMUSG00000116723.1		OTTMUSG00000071939.1
Gm27618	ENSMUSG00000098695.1		
Cradd	ENSMUSG00000045867.10		OTTMUSG00000063952.1
Mars2	ENSMUSG00000046994.9		OTTMUSG00000046972.2
Gm37231	ENSMUSG00000102335.5		OTTMUSG00000050531.1
1700066B17Rik	ENSMUSG00000101634.6		OTTMUSG00000045299.2
Gm26128	ENSMUSG00000065104.1		
Gm23833	ENSMUSG00000089525.1		
Ccdc85b	ENSMUSG00000095098.2		OTTMUSG00000074357.1
Gm26814	ENSMUSG00000097385.1		OTTMUSG00000042611.1
Lrtm1	ENSMUSG00000045776.3		OTTMUSG00000068677.2
Fam181a	ENSMUSG00000096753.7		OTTMUSG00000047115.3
Gm50237	ENSMUSG00000118361.1		OTTMUSG00000073508.1
Rad51b	ENSMUSG00000059060.15		OTTMUSG00000065500.2
Gm2016	ENSMUSG00000072905.5		OTTMUSG00000042988.1
Gm8960	ENSMUSG00000112099.1		OTTMUSG00000064183.1
E2f4	ENSMUSG00000014859.9		OTTMUSG00000062044.1
Gm7841	ENSMUSG00000080788.1		OTTMUSG00000018710.1
Gm18907	ENSMUSG00000109749.1		OTTMUSG00000060180.1
Gm20847	ENSMUSG00000101277.1		OTTMUSG00000046174.1
Gm43481	ENSMUSG00000107000.1		OTTMUSG00000055675.1
Gm13350	ENSMUSG00000083070.2		OTTMUSG00000011540.2
Btbd11	ENSMUSG00000020042.15		OTTMUSG00000017451.3
Gm33148	ENSMUSG00000110125.1		OTTMUSG00000060155.1
Gm27219	ENSMUSG00000098985.1		OTTMUSG00000044748.1
Serpina11	ENSMUSG00000063232.16		OTTMUSG00000027621.4
Gm11559	ENSMUSG00000090225.1		OTTMUSG00000002191.1
Abcg3	ENSMUSG00000029299.14		OTTMUSG00000025595.2
Gm9407	ENSMUSG00000117566.1		OTTMUSG00000072770.1
Gm7331	ENSMUSG00000059461.7		OTTMUSG00000019469.1
Gm27852	ENSMUSG00000098476.1		
Gm13026	ENSMUSG00000085047.1		OTTMUSG00000010025.1
Gm22365	ENSMUSG00000070263.1		
Gm6517	ENSMUSG00000082420.2		OTTMUSG00000028099.2
Gm32865	ENSMUSG00000116979.1		OTTMUSG00000071721.1
Olfr640	ENSMUSG00000066262.4		OTTMUSG00000019068.3
4921536K21Rik	ENSMUSG00000020434.4		OTTMUSG00000005036.1
Slc12a7	ENSMUSG00000017756.9		OTTMUSG00000067622.1
2810430I11Rik	ENSMUSG00000085766.1		OTTMUSG00000011566.1
Gm28182	ENSMUSG00000101596.1		OTTMUSG00000046403.1
Gm48017	ENSMUSG00000113819.1		OTTMUSG00000066761.1
Gm42446	ENSMUSG00000106491.1		OTTMUSG00000054775.1
Rilpl1	ENSMUSG00000029392.12		OTTMUSG00000054874.2
Otub2	ENSMUSG00000021203.15		OTTMUSG00000023000.1
Gm12897	ENSMUSG00000083949.1		OTTMUSG00000008954.1
Rhox4b	ENSMUSG00000071771.4		OTTMUSG00000017139.2
Micall1	ENSMUSG00000033039.10		OTTMUSG00000070772.1
Vps37d	ENSMUSG00000043614.13		OTTMUSG00000026015.1
Pemt	ENSMUSG00000000301.16		OTTMUSG00000005808.3
Pou2f1	ENSMUSG00000026565.18		OTTMUSG00000034833.8
Gm49421	ENSMUSG00000116472.1		OTTMUSG00000071005.1
Gm17377	ENSMUSG00000090790.2		OTTMUSG00000072314.1
Gm37246	ENSMUSG00000102475.1		OTTMUSG00000050324.1
Vmn1r-ps48	ENSMUSG00000093487.2		OTTMUSG00000038513.2
Gm21634	ENSMUSG00000101864.1		OTTMUSG00000045581.1
Taok3	ENSMUSG00000061288.13		OTTMUSG00000025729.6
Pantr2	ENSMUSG00000097063.3		OTTMUSG00000042855.1
Gm8132	ENSMUSG00000108186.1		OTTMUSG00000056551.1
Gm45457	ENSMUSG00000110411.1		OTTMUSG00000061212.1
Vmn2r-ps111	ENSMUSG00000115374.1		OTTMUSG00000069299.1
Gm37017	ENSMUSG00000102956.1		OTTMUSG00000048144.1
Gm11698	ENSMUSG00000083237.1		OTTMUSG00000003517.1
Gm48109	ENSMUSG00000114955.1		OTTMUSG00000068457.1
Cd44	ENSMUSG00000005087.17		OTTMUSG00000014837.5
Gm12038	ENSMUSG00000082157.1		OTTMUSG00000005235.1
Gm12612	ENSMUSG00000093978.1		OTTMUSG00000007747.1
Gm28672	ENSMUSG00000100492.1		OTTMUSG00000047310.1
1700101I11Rik	ENSMUSG00000097675.2		OTTMUSG00000056529.2
4931406B18Rik	ENSMUSG00000013353.10		OTTMUSG00000036021.2
Gm43834	ENSMUSG00000104801.1		OTTMUSG00000052329.1
Polr3gl	ENSMUSG00000028104.14		OTTMUSG00000032756.3
Zfp474	ENSMUSG00000046886.6		OTTMUSG00000060762.1
Fshb	ENSMUSG00000027120.6		OTTMUSG00000015038.1
Gm6264	ENSMUSG00000089716.7		OTTMUSG00000029332.2
Gm28705	ENSMUSG00000102032.1		OTTMUSG00000046514.1
Nabp1	ENSMUSG00000026107.11		OTTMUSG00000046715.1
Mir344f	ENSMUSG00000093108.1		
Ugt3a2	ENSMUSG00000049152.11		OTTMUSG00000026415.2
Gm11842	ENSMUSG00000085467.1		OTTMUSG00000004568.1
Adgrf2	ENSMUSG00000057899.6		OTTMUSG00000032803.2
Gm24926	ENSMUSG00000094308.1		
Gm23811	ENSMUSG00000092896.2		
Serpinb1b	ENSMUSG00000051029.8		OTTMUSG00000000700.2
Mir7026	ENSMUSG00000099284.1		
Gm26746	ENSMUSG00000097780.1		OTTMUSG00000042526.1
Gm47412	ENSMUSG00000113437.1		OTTMUSG00000067352.1
Ppp2r1a	ENSMUSG00000007564.15		OTTMUSG00000016281.4
Mir106a	ENSMUSG00000065456.1		
Ndc1	ENSMUSG00000028614.14		OTTMUSG00000008842.5
Mup4	ENSMUSG00000041333.6		OTTMUSG00000007405.2
Gm28501	ENSMUSG00000099510.2		OTTMUSG00000049435.2
Gm19963	ENSMUSG00000109404.1		OTTMUSG00000059140.1
Gm47753	ENSMUSG00000114718.1		OTTMUSG00000068235.1
Srd5a3	ENSMUSG00000029233.15		OTTMUSG00000025182.3
Inpp5k	ENSMUSG00000006127.9		OTTMUSG00000006214.2
Gm44784	ENSMUSG00000109067.1		OTTMUSG00000059089.1
Gm45146	ENSMUSG00000109211.1		OTTMUSG00000059997.1
Gm16055	ENSMUSG00000089890.1		OTTMUSG00000029558.1
Olfr1438-ps1	ENSMUSG00000109328.2		OTTMUSG00000059448.2
Gm9597	ENSMUSG00000090788.2		OTTMUSG00000036375.3
Gm18471	ENSMUSG00000109425.1		OTTMUSG00000059569.1
Sephs2	ENSMUSG00000049091.6		OTTMUSG00000058499.1
Gm6813	ENSMUSG00000117972.1		OTTMUSG00000074329.1
Gm9570	ENSMUSG00000114558.1		OTTMUSG00000068885.1
Gm6851	ENSMUSG00000056836.8		OTTMUSG00000021773.2
Gm8378	ENSMUSG00000090722.8		OTTMUSG00000035530.3
Hagh	ENSMUSG00000024158.17		OTTMUSG00000026374.13
Gm25942	ENSMUSG00000096721.1		
Gm16056	ENSMUSG00000080941.1		OTTMUSG00000029580.1
Gm15354	ENSMUSG00000086156.1		OTTMUSG00000020621.1
Gm11262	ENSMUSG00000083629.1		OTTMUSG00000000375.1
Mir7646	ENSMUSG00000106264.1		
Gm9625	ENSMUSG00000097906.1		OTTMUSG00000042806.1
Svep1	ENSMUSG00000028369.15		OTTMUSG00000007439.1
Akr1c18	ENSMUSG00000021214.14		OTTMUSG00000027950.2
Cdca2	ENSMUSG00000048922.18		OTTMUSG00000033334.4
Gm28459	ENSMUSG00000100974.1		OTTMUSG00000048065.1
Gm232	ENSMUSG00000111554.1		OTTMUSG00000063714.1
Gm38054	ENSMUSG00000102146.1		OTTMUSG00000050193.1
Gm44873	ENSMUSG00000109105.1		OTTMUSG00000059305.1
Rxfp4	ENSMUSG00000049741.4		OTTMUSG00000044335.2
Fam241a	ENSMUSG00000050549.8		OTTMUSG00000052815.2
Gm9788	ENSMUSG00000044065.3		OTTMUSG00000074199.1
Clec4a4	ENSMUSG00000059639.2		OTTMUSG00000027035.1
Gm13867	ENSMUSG00000083530.1		OTTMUSG00000014830.1
Pde8a	ENSMUSG00000025584.17		OTTMUSG00000024583.1
Gm47670	ENSMUSG00000111135.1		OTTMUSG00000062444.1
Olfr75-ps1	ENSMUSG00000086278.5		OTTMUSG00000006134.7
Rtraf	ENSMUSG00000021807.6		OTTMUSG00000068715.1
Spcs2	ENSMUSG00000035227.7		OTTMUSG00000059051.2
Gm48814	ENSMUSG00000111156.1		OTTMUSG00000063596.1
Tcaim	ENSMUSG00000046603.16		OTTMUSG00000031595.3
Vmn1r231	ENSMUSG00000050933.4		OTTMUSG00000039817.4
Abcg1	ENSMUSG00000024030.7		OTTMUSG00000025573.2
Mir6358	ENSMUSG00000098276.1		
Gm26355	ENSMUSG00000088845.1		
Gm41031	ENSMUSG00000114348.1		OTTMUSG00000067735.1
Gm29678	ENSMUSG00000103644.1		OTTMUSG00000051029.1
Gm25037	ENSMUSG00000093159.1		
Gm45930	ENSMUSG00000113681.1		OTTMUSG00000067335.1
Olfr1077-ps1	ENSMUSG00000111678.2		OTTMUSG00000013632.4
Ccl21a	ENSMUSG00000094686.1		OTTMUSG00000006590.1
Brinp1	ENSMUSG00000028351.5		OTTMUSG00000000310.2
Ranbp2-ps10	ENSMUSG00000098386.1		OTTMUSG00000044595.1
Robo3	ENSMUSG00000032128.15		OTTMUSG00000016764.3
Cox15	ENSMUSG00000040018.9		OTTMUSG00000026393.2
Gm29033	ENSMUSG00000100494.1		OTTMUSG00000046634.1
Gm37520	ENSMUSG00000103253.1		OTTMUSG00000050948.1
Fastk	ENSMUSG00000028959.14		OTTMUSG00000024187.2
Ccdc42os	ENSMUSG00000085937.1		OTTMUSG00000005947.1
Gm24921	ENSMUSG00000064958.1		
Gm2544	ENSMUSG00000113117.1		OTTMUSG00000066577.1
Gm6467	ENSMUSG00000117327.1		
Gm13577	ENSMUSG00000082127.2		OTTMUSG00000012831.2
4933433G19Rik	ENSMUSG00000114362.1		OTTMUSG00000067885.1
Top3b	ENSMUSG00000022779.16		OTTMUSG00000027460.8
Ano5	ENSMUSG00000055489.8		OTTMUSG00000059013.1
Pfdn2	ENSMUSG00000006412.10		OTTMUSG00000021718.1
Igkv14-134-1	ENSMUSG00000104883.1		OTTMUSG00000052524.1
Mir378b	ENSMUSG00000092985.1		
Gm12911	ENSMUSG00000086790.1		OTTMUSG00000009055.1
Olfr372	ENSMUSG00000069998.5		OTTMUSG00000061130.2
Gm47459	ENSMUSG00000112674.1		OTTMUSG00000064347.1
Cox7b	ENSMUSG00000031231.4		OTTMUSG00000018281.1
Tjp1	ENSMUSG00000030516.14		OTTMUSG00000016466.4
Gm43514	ENSMUSG00000105755.1		OTTMUSG00000053589.1
Gm3470	ENSMUSG00000089659.2		OTTMUSG00000033396.1
Rpl15-ps3	ENSMUSG00000061167.9		OTTMUSG00000022944.1
Gm37230	ENSMUSG00000102538.1		OTTMUSG00000050974.1
Nudt1	ENSMUSG00000036639.12		OTTMUSG00000025895.3
4930447F24Rik	ENSMUSG00000102224.5		OTTMUSG00000050959.1
Snord14c	ENSMUSG00000096263.1		
Prdx3	ENSMUSG00000024997.7		OTTMUSG00000021212.1
Clpx	ENSMUSG00000015357.10		OTTMUSG00000031828.2
Gas2l1	ENSMUSG00000034201.13		OTTMUSG00000005073.3
Samd12	ENSMUSG00000058656.13		OTTMUSG00000019492.3
Gm8200	ENSMUSG00000082527.1		OTTMUSG00000026810.1
Gm27204	ENSMUSG00000098294.1		OTTMUSG00000044736.1
Smdt1	ENSMUSG00000022452.16		OTTMUSG00000034180.2
Gm50074	ENSMUSG00000117353.1		OTTMUSG00000072755.1
Gm9929	ENSMUSG00000053925.4		OTTMUSG00000035838.1
Ctss	ENSMUSG00000038642.10		OTTMUSG00000022029.2
Gm20257	ENSMUSG00000102059.1		OTTMUSG00000047213.1
Gm14566	ENSMUSG00000084247.1		OTTMUSG00000017238.2
Gm18026	ENSMUSG00000112974.1		OTTMUSG00000065847.1
Gm17140	ENSMUSG00000090464.1		OTTMUSG00000035632.1
Gm15884	ENSMUSG00000087327.1		OTTMUSG00000027205.1
Galr3	ENSMUSG00000114755.1		OTTMUSG00000070768.1
Gm47713	ENSMUSG00000114105.1		OTTMUSG00000067105.1
Gm23151	ENSMUSG00000094875.1		
Gm38085	ENSMUSG00000102517.1		OTTMUSG00000050353.1
Gm15573	ENSMUSG00000080759.1		OTTMUSG00000023836.1
Gm24784	ENSMUSG00000088265.1		
Gm5914	ENSMUSG00000098120.1		OTTMUSG00000043506.1
Hccs	ENSMUSG00000031352.10		OTTMUSG00000019596.2
Hspa1b	ENSMUSG00000090877.3		OTTMUSG00000037920.1
Gm29045	ENSMUSG00000100258.1		OTTMUSG00000046124.2
Hsd3b4	ENSMUSG00000095143.5		OTTMUSG00000054016.1
Atg4a-ps	ENSMUSG00000087119.4		OTTMUSG00000028618.2
Kdm8	ENSMUSG00000030752.8		OTTMUSG00000023596.3
Gm25879	ENSMUSG00000077518.1		
Cfap97d2	ENSMUSG00000090336.5		OTTMUSG00000060143.3
Gm23652	ENSMUSG00000080402.1		
Rbl2	ENSMUSG00000031666.15		OTTMUSG00000031746.3
Gm22631	ENSMUSG00000093869.1		
Tarbp2	ENSMUSG00000023051.11		OTTMUSG00000033455.12
Zeb2	ENSMUSG00000026872.18		OTTMUSG00000012355.12
Gm47775	ENSMUSG00000111467.1		OTTMUSG00000062924.1
Gm44381	ENSMUSG00000104783.1		
Mdfic	ENSMUSG00000041390.18		OTTMUSG00000021421.5
Gm23950	ENSMUSG00000077214.1		
4930528J11Rik	ENSMUSG00000107012.1		OTTMUSG00000055874.1
Dcbld2	ENSMUSG00000035107.13		OTTMUSG00000025632.1
Lpar4	ENSMUSG00000049929.7		OTTMUSG00000018372.1
Gm25232	ENSMUSG00000095214.1		
Gm42676	ENSMUSG00000105041.1		OTTMUSG00000054698.1
Mir7216	ENSMUSG00000099237.1		
Ccar2	ENSMUSG00000033712.6		OTTMUSG00000069173.1
Gm32567	ENSMUSG00000110180.1		OTTMUSG00000061099.1
Platr15	ENSMUSG00000086563.1		OTTMUSG00000015758.1
Igkv14-126-1	ENSMUSG00000106372.1		OTTMUSG00000052560.1
Zc3h10	ENSMUSG00000039810.11		OTTMUSG00000020848.4
Pnma1	ENSMUSG00000054383.2		OTTMUSG00000037648.1
Gm371	ENSMUSG00000087522.3		OTTMUSG00000018029.1
Elf5	ENSMUSG00000027186.14		OTTMUSG00000014860.3
Gm6557	ENSMUSG00000116710.1		OTTMUSG00000071504.1
Gm38051	ENSMUSG00000102430.1		OTTMUSG00000050158.1
Gm9294	ENSMUSG00000044609.6		OTTMUSG00000036551.1
Gm37913	ENSMUSG00000103273.1		OTTMUSG00000051933.1
Cdh17	ENSMUSG00000028217.11		OTTMUSG00000004521.1
Gm42800	ENSMUSG00000107386.1		OTTMUSG00000056086.1
Lmf2	ENSMUSG00000022614.8		OTTMUSG00000070783.1
Gm45899	ENSMUSG00000110693.1		OTTMUSG00000062031.1
Rbms1	ENSMUSG00000026970.16		OTTMUSG00000016821.2
Gm20939	ENSMUSG00000095193.2		OTTMUSG00000072750.1
Gm44001	ENSMUSG00000107966.1		OTTMUSG00000057443.1
Triqk	ENSMUSG00000055963.12		OTTMUSG00000004461.2
Gm49802	ENSMUSG00000117130.1		OTTMUSG00000072222.1
Gm47973	ENSMUSG00000113442.1		OTTMUSG00000066101.1
Ceacam15	ENSMUSG00000078795.2		OTTMUSG00000058774.1
AL627257.1	ENSMUSG00000118515.1		OTTMUSG00000074905.1
Gm14377	ENSMUSG00000109501.1		OTTMUSG00000016468.1
Gm49330	ENSMUSG00000113234.1		OTTMUSG00000067037.1
Gm38099	ENSMUSG00000104159.1		OTTMUSG00000047657.1
D430041D05Rik	ENSMUSG00000068373.15		OTTMUSG00000019148.6
Ttc39b	ENSMUSG00000038172.14		OTTMUSG00000000031.2
Cenpb	ENSMUSG00000068267.5		OTTMUSG00000015913.1
Gm25832	ENSMUSG00000077328.1		
Gm31571	ENSMUSG00000103528.1		OTTMUSG00000050134.1
Smyd3	ENSMUSG00000055067.15		OTTMUSG00000017093.2
Gm18159	ENSMUSG00000092488.1		OTTMUSG00000037062.1
Nr2c1	ENSMUSG00000005897.14		OTTMUSG00000022679.3
Pdyn	ENSMUSG00000027400.11		OTTMUSG00000015494.2
Gm10683	ENSMUSG00000109817.1		OTTMUSG00000061070.1
Zfr2	ENSMUSG00000034949.18		OTTMUSG00000030338.2
Slc10a7	ENSMUSG00000031684.11		OTTMUSG00000061289.1
Nup210	ENSMUSG00000030091.17		OTTMUSG00000023319.4
Mir669l	ENSMUSG00000076959.1		
Plscr2	ENSMUSG00000032372.14		OTTMUSG00000022967.3
Gm49279	ENSMUSG00000115156.1		OTTMUSG00000070159.1
Gm4681	ENSMUSG00000115146.1		OTTMUSG00000069915.2
Gm9466	ENSMUSG00000112418.1		OTTMUSG00000063588.1
Rps13-ps6	ENSMUSG00000082987.1		OTTMUSG00000003121.3
Aqr	ENSMUSG00000040383.16		OTTMUSG00000015215.1
Sh3bgrl3	ENSMUSG00000028843.8		OTTMUSG00000010335.2
Taf6l	ENSMUSG00000003680.16		OTTMUSG00000042231.1
Gm9369	ENSMUSG00000104670.1		OTTMUSG00000052556.1
Gm24112	ENSMUSG00000094959.1		
Api5-ps	ENSMUSG00000108731.1		OTTMUSG00000058547.1
Gm14255	ENSMUSG00000086030.1		OTTMUSG00000016090.1
Gm8456	ENSMUSG00000114335.1		OTTMUSG00000068206.1
Smc3	ENSMUSG00000024974.10		OTTMUSG00000024643.3
Chpf	ENSMUSG00000032997.16		OTTMUSG00000019412.3
Gm47536	ENSMUSG00000111382.1		OTTMUSG00000062894.1
Gm49247	ENSMUSG00000115640.1		OTTMUSG00000070223.1
Gm41492	ENSMUSG00000116763.1		OTTMUSG00000071816.1
Gm4788	ENSMUSG00000070594.10		OTTMUSG00000050044.3
Cdk7	ENSMUSG00000069089.8		OTTMUSG00000067774.1
Gm10389	ENSMUSG00000115667.1		OTTMUSG00000070283.1
Fra10ac1	ENSMUSG00000054237.6		OTTMUSG00000074107.1
Klk1b14-ps	ENSMUSG00000108400.1		OTTMUSG00000058738.2
Gm13249	ENSMUSG00000095517.1		OTTMUSG00000011077.1
Gm10074	ENSMUSG00000101932.1		OTTMUSG00000037295.1
Tex30	ENSMUSG00000026049.11		OTTMUSG00000034051.3
Gm15256	ENSMUSG00000094323.1		OTTMUSG00000019614.1
Snord69	ENSMUSG00000077212.1		
Gm28414	ENSMUSG00000100082.1		OTTMUSG00000045547.1
Ppic	ENSMUSG00000024538.8		OTTMUSG00000073380.1
Gm11595	ENSMUSG00000078668.3		OTTMUSG00000002543.1
B430306N03Rik	ENSMUSG00000043740.15		OTTMUSG00000028420.2
Gm10254	ENSMUSG00000069011.5		OTTMUSG00000053933.1
Brwd1	ENSMUSG00000022914.17		OTTMUSG00000020395.9
Gm25833	ENSMUSG00000077325.1		
Ms4a13	ENSMUSG00000057240.14		OTTMUSG00000047039.2
Rspo1	ENSMUSG00000028871.7		OTTMUSG00000009245.1
Skint3	ENSMUSG00000070868.11		OTTMUSG00000008550.1
Gpr137c	ENSMUSG00000049092.11		OTTMUSG00000025982.3
Gm25744	ENSMUSG00000092687.1		
Gm4042	ENSMUSG00000111589.1		OTTMUSG00000063031.1
Ppat	ENSMUSG00000029246.14		OTTMUSG00000026529.1
Gm27308	ENSMUSG00000098459.1		
Fam91a1	ENSMUSG00000037119.4		OTTMUSG00000070437.1
Gm11758	ENSMUSG00000096530.7		OTTMUSG00000004013.2
Olfr722	ENSMUSG00000048933.8		OTTMUSG00000058463.2
Bex6	ENSMUSG00000075269.5		OTTMUSG00000025822.3
Gm3272	ENSMUSG00000078967.5		OTTMUSG00000042575.1
Gm24100	ENSMUSG00000096565.1		
Gm36328	ENSMUSG00000108196.1		OTTMUSG00000057189.1
Gnl3l	ENSMUSG00000025266.11		OTTMUSG00000019232.4
Kis2	ENSMUSG00000086173.7		OTTMUSG00000017339.2
Gm41541	ENSMUSG00000117070.1		OTTMUSG00000072290.1
Eif1-ps1	ENSMUSG00000074553.4		OTTMUSG00000068621.1
Gm24196	ENSMUSG00000095290.1		
Gm22501	ENSMUSG00000089606.1		
Gm25259	ENSMUSG00000064982.1		
Gm21999	ENSMUSG00000090750.1		OTTMUSG00000036602.1
Gm24949	ENSMUSG00000098425.1		
Olfr102	ENSMUSG00000091531.2		OTTMUSG00000037417.2
Mir30f	ENSMUSG00000105585.1		
