ZNRF1	ENSG00000186187.12	HGNC:18452	OTTHUMG00000137606.5
PGPEP1	ENSG00000130517.14	HGNC:13568	OTTHUMG00000183358.8
SUMO2P14	ENSG00000271096.1	HGNC:49352	OTTHUMG00000184657.1
AL137247.1	ENSG00000212293.1		
B3GNTL1	ENSG00000175711.8	HGNC:21727	OTTHUMG00000177788.1
AC008537.2	ENSG00000269843.1		OTTHUMG00000182774.1
C2orf27AP2	ENSG00000239792.2	HGNC:49813	OTTHUMG00000019725.2
AL035078.4	ENSG00000285283.1		OTTHUMG00000192409.1
AP000534.1	ENSG00000233408.1		OTTHUMG00000030075.2
MBD6	ENSG00000166987.15	HGNC:20445	OTTHUMG00000170099.4
GREM2	ENSG00000180875.5	HGNC:17655	OTTHUMG00000039909.2
LIM2	ENSG00000105370.7	HGNC:6610	OTTHUMG00000182896.1
AC008798.2	ENSG00000286538.1		OTTHUMG00000195690.1
ACTG1P18	ENSG00000218475.2	HGNC:51498	OTTHUMG00000015280.2
RNU2-47P	ENSG00000222581.1	HGNC:48540	
AP000866.3	ENSG00000254509.1		OTTHUMG00000165932.1
AL022323.5	ENSG00000279548.1		OTTHUMG00000189172.1
AL035634.1	ENSG00000236324.1		OTTHUMG00000015900.1
ARL6	ENSG00000113966.10	HGNC:13210	OTTHUMG00000159189.4
AC091946.2	ENSG00000272130.1		OTTHUMG00000185450.1
SLC5A9	ENSG00000117834.12	HGNC:22146	OTTHUMG00000007959.6
RPL35AP12	ENSG00000227283.1	HGNC:36068	OTTHUMG00000155271.1
TAX1BP3	ENSG00000213977.8	HGNC:30684	OTTHUMG00000090701.3
RPTOR	ENSG00000141564.15	HGNC:30287	OTTHUMG00000177622.4
TCEAL3	ENSG00000196507.11	HGNC:28247	OTTHUMG00000022106.2
AC055788.1	ENSG00000286937.1		OTTHUMG00000195632.1
AC090213.1	ENSG00000267061.1		OTTHUMG00000180089.1
LAMC2	ENSG00000058085.15	HGNC:6493	OTTHUMG00000035520.4
AL139039.2	ENSG00000217181.1		OTTHUMG00000014239.1
LINC02074	ENSG00000266357.6	HGNC:52920	OTTHUMG00000178576.5
FGF12-AS2	ENSG00000230126.1	HGNC:40235	OTTHUMG00000156143.1
NMRK1	ENSG00000106733.21	HGNC:26057	OTTHUMG00000020034.4
ESPN	ENSG00000187017.17	HGNC:13281	OTTHUMG00000000753.11
AC090099.2	ENSG00000285562.1		OTTHUMG00000193317.1
MAGI2	ENSG00000187391.21	HGNC:18957	OTTHUMG00000130697.19
AL031846.2	ENSG00000279833.1		OTTHUMG00000189207.1
MIR3916	ENSG00000283881.1	HGNC:38912	
AC097484.2	ENSG00000251285.2		OTTHUMG00000161000.2
Y_RNA	ENSG00000200630.1		
GPR82	ENSG00000171657.6	HGNC:4533	OTTHUMG00000021373.2
SPTY2D1	ENSG00000179119.15	HGNC:26818	OTTHUMG00000167733.2
HMGB3P20	ENSG00000226059.2	HGNC:39312	OTTHUMG00000033539.2
AL157369.1	ENSG00000287456.1		OTTHUMG00000194437.1
ZNF823	ENSG00000197933.13	HGNC:30936	OTTHUMG00000156528.5
OR10H1	ENSG00000186723.4	HGNC:8172	OTTHUMG00000182285.2
BTF3P5	ENSG00000233594.2	HGNC:38565	OTTHUMG00000152119.2
AC078955.1	ENSG00000258026.2		OTTHUMG00000170180.3
CYP20A1	ENSG00000119004.15	HGNC:20576	OTTHUMG00000132854.13
RNU6-1079P	ENSG00000199731.1	HGNC:48042	
NPM1P22	ENSG00000227969.1	HGNC:39679	OTTHUMG00000017044.1
AC099685.1	ENSG00000287152.1		OTTHUMG00000194624.1
ARHGEF38-IT1	ENSG00000249885.1	HGNC:41483	OTTHUMG00000161056.1
CPSF3	ENSG00000119203.14	HGNC:2326	OTTHUMG00000090415.5
AP003461.1	ENSG00000254824.1		OTTHUMG00000165949.1
PSMD11	ENSG00000108671.11	HGNC:9556	OTTHUMG00000132811.7
C16orf71	ENSG00000166246.14	HGNC:25081	OTTHUMG00000129480.7
TTC39C	ENSG00000168234.13	HGNC:26595	OTTHUMG00000179403.6
AL109840.1	ENSG00000284985.1		OTTHUMG00000192460.1
AC091304.9	ENSG00000276928.1		OTTHUMG00000187852.1
AC011477.9	ENSG00000287533.1		OTTHUMG00000194190.1
PRRC2CP1	ENSG00000216777.1	HGNC:23949	OTTHUMG00000036160.1
LINC01141	ENSG00000236963.7	HGNC:49455	OTTHUMG00000002842.10
AL034376.2	ENSG00000260673.1		OTTHUMG00000175892.1
GCOM2	ENSG00000227725.3	HGNC:15712	OTTHUMG00000160803.1
CKAP2L	ENSG00000169607.13	HGNC:26877	OTTHUMG00000131313.3
WDR34	ENSG00000119333.11	HGNC:28296	OTTHUMG00000020750.2
LDHAL6EP	ENSG00000270098.1	HGNC:44241	OTTHUMG00000160110.2
MEIKIN	ENSG00000239642.6	HGNC:51253	OTTHUMG00000059633.8
LINC00520	ENSG00000258791.9	HGNC:19843	OTTHUMG00000171059.7
IGKV2OR22-3	ENSG00000253460.2	HGNC:5812	OTTHUMG00000149994.2
LACTB2-AS1	ENSG00000246366.6	HGNC:27841	OTTHUMG00000164429.3
LINC01827	ENSG00000234919.1	HGNC:52633	OTTHUMG00000154378.1
AC011196.1	ENSG00000235518.2		OTTHUMG00000056662.2
AC104117.5	ENSG00000272431.1		OTTHUMG00000185637.1
PMS2P6	ENSG00000174384.9	HGNC:33514	OTTHUMG00000157066.2
TGM3	ENSG00000125780.12	HGNC:11779	OTTHUMG00000031690.4
MIR188	ENSG00000207768.3	HGNC:31559	
PLP2	ENSG00000102007.11	HGNC:9087	OTTHUMG00000021513.2
AC007221.1	ENSG00000283003.2		OTTHUMG00000191611.3
AF127936.2	ENSG00000232884.8		OTTHUMG00000074314.14
AC129510.2	ENSG00000266654.1		OTTHUMG00000178561.1
AC111188.2	ENSG00000270897.1		OTTHUMG00000184837.1
C5orf30	ENSG00000181751.10	HGNC:25052	OTTHUMG00000128738.3
AP000769.3	ENSG00000274072.1		
AL121796.1	ENSG00000250681.1		OTTHUMG00000159993.1
SBNO1-AS1	ENSG00000256092.2	HGNC:54355	OTTHUMG00000168679.2
AC011611.2	ENSG00000257329.1		OTTHUMG00000169781.1
FPGS	ENSG00000136877.15	HGNC:3824	OTTHUMG00000020716.6
FBXW5	ENSG00000159069.14	HGNC:13613	OTTHUMG00000020967.5
AC012629.4	ENSG00000279979.1		OTTHUMG00000175423.1
AL138899.2	ENSG00000229914.1		OTTHUMG00000022443.1
RPL15P21	ENSG00000244753.2	HGNC:36190	OTTHUMG00000157731.2
EPB41L4B	ENSG00000095203.14	HGNC:19818	OTTHUMG00000020470.2
Y_RNA	ENSG00000251799.1		
BTF3P7	ENSG00000219986.2	HGNC:38569	OTTHUMG00000014194.4
FGFR1	ENSG00000077782.20	HGNC:3688	OTTHUMG00000147366.14
LINC01666	ENSG00000279579.3	HGNC:52454	OTTHUMG00000189439.1
BX004807.1	ENSG00000286429.1		OTTHUMG00000194270.1
MYH11	ENSG00000133392.18	HGNC:7569	OTTHUMG00000129935.9
AC092364.2	ENSG00000269845.1		OTTHUMG00000182873.1
ANO7L1	ENSG00000237276.8	HGNC:32248	OTTHUMG00000002221.3
CHIA	ENSG00000134216.19	HGNC:17432	OTTHUMG00000011165.4
AL357054.3	ENSG00000271911.1		OTTHUMG00000185337.1
TRPC1	ENSG00000144935.15	HGNC:12333	OTTHUMG00000159301.3
AP001198.1	ENSG00000267239.1		OTTHUMG00000181950.1
BOD1L1	ENSG00000038219.13	HGNC:31792	OTTHUMG00000090659.5
EIF4A1P1	ENSG00000233300.1	HGNC:3283	OTTHUMG00000078696.1
AC008555.6	ENSG00000271666.1		OTTHUMG00000184606.1
OR4C3	ENSG00000176547.9	HGNC:14697	OTTHUMG00000166579.3
ZFAS1	ENSG00000177410.13	HGNC:33101	OTTHUMG00000032698.11
PRAMEF6	ENSG00000232423.6	HGNC:30583	OTTHUMG00000001984.2
AC012485.2	ENSG00000232306.2		OTTHUMG00000152883.2
AC078962.2	ENSG00000256199.1		OTTHUMG00000168810.1
AC011388.1	ENSG00000286331.1		OTTHUMG00000195407.1
AL353996.1	ENSG00000265853.1		OTTHUMG00000179163.1
LINC02784	ENSG00000235741.1	HGNC:54304	OTTHUMG00000008359.1
AC092910.1	ENSG00000239835.1		OTTHUMG00000159402.1
CYYR1-AS1	ENSG00000197934.8	HGNC:39560	OTTHUMG00000078660.1
ZFY-AS1	ENSG00000233070.1	HGNC:38798	OTTHUMG00000036156.1
AC018714.1	ENSG00000271509.1		OTTHUMG00000184577.1
AL157902.1	ENSG00000236866.5		OTTHUMG00000013706.1
TIMM17B	ENSG00000126768.12	HGNC:17310	OTTHUMG00000034498.6
AL512604.1	ENSG00000228292.1		OTTHUMG00000019912.2
GOLGA6L9	ENSG00000197978.9	HGNC:37229	OTTHUMG00000170547.4
TMEM129	ENSG00000168936.11	HGNC:25137	OTTHUMG00000121150.4
MIR187	ENSG00000207797.1	HGNC:31558	
AC091429.1	ENSG00000242477.1		OTTHUMG00000157797.1
RNU6-927P	ENSG00000252008.1	HGNC:47890	
AC009093.4	ENSG00000260953.1		OTTHUMG00000176713.1
GAPDHP27	ENSG00000239873.2	HGNC:37779	OTTHUMG00000012956.2
HSPE1P26	ENSG00000220867.1	HGNC:49345	OTTHUMG00000015899.1
AL158040.1	ENSG00000221042.1		
AL590730.2	ENSG00000274458.1		
SPEM3	ENSG00000283439.4	HGNC:53651	OTTHUMG00000191681.4
RPL23AP32	ENSG00000237887.1	HGNC:25345	OTTHUMG00000152036.2
EPB41L5	ENSG00000115109.14	HGNC:19819	OTTHUMG00000131433.7
TRAJ12	ENSG00000211877.1	HGNC:12040	OTTHUMG00000170955.3
AC103563.4	ENSG00000232594.1		OTTHUMG00000155164.1
AC008121.1	ENSG00000271596.1		OTTHUMG00000184776.1
FP671120.3	ENSG00000277671.1		
POU3F4	ENSG00000196767.9	HGNC:9217	OTTHUMG00000021919.6
ABCA10	ENSG00000154263.17	HGNC:30	OTTHUMG00000164716.6
AC011853.2	ENSG00000255206.1		OTTHUMG00000165218.1
UBE2H	ENSG00000186591.13	HGNC:12484	OTTHUMG00000157650.7
FAM222B	ENSG00000173065.13	HGNC:25563	OTTHUMG00000179495.4
ATP8B1	ENSG00000081923.14	HGNC:3706	OTTHUMG00000180255.8
GKN2	ENSG00000183607.10	HGNC:24588	OTTHUMG00000152655.3
MTCYBP37	ENSG00000248765.1	HGNC:52305	OTTHUMG00000161721.1
AC007880.1	ENSG00000287123.1		OTTHUMG00000195278.1
AC003984.1	ENSG00000235139.2		OTTHUMG00000154603.3
AF230666.1	ENSG00000223697.3		OTTHUMG00000148655.3
RNU6-1310P	ENSG00000206880.1	HGNC:48273	
ASS1P6	ENSG00000215583.3	HGNC:769	OTTHUMG00000036286.1
OR4E2	ENSG00000221977.2	HGNC:8297	OTTHUMG00000168979.4
SNORD109A	ENSG00000274640.1	HGNC:32773	
STMP1	ENSG00000243317.8	HGNC:41909	OTTHUMG00000155495.7
AC092574.1	ENSG00000272885.1		OTTHUMG00000186191.1
GNGT2	ENSG00000167083.7	HGNC:4412	OTTHUMG00000161308.3
APEX2	ENSG00000169188.5	HGNC:17889	OTTHUMG00000021642.2
LINC00685	ENSG00000226179.6_PAR_Y	HGNC:27560	OTTHUMG00000021049.1
KLHL5	ENSG00000109790.16	HGNC:6356	OTTHUMG00000097819.3
RNA5SP346	ENSG00000200411.1	HGNC:43246	
CFAP44	ENSG00000206530.11	HGNC:25631	OTTHUMG00000193413.2
AC007620.1	ENSG00000239255.1		OTTHUMG00000157482.1
NBPF12	ENSG00000268043.7	HGNC:24297	OTTHUMG00000043708.7
MARK2P5	ENSG00000248834.2	HGNC:39796	OTTHUMG00000161794.2
AC092849.1	ENSG00000240211.1		OTTHUMG00000159539.1
AP003108.2	ENSG00000256591.5		OTTHUMG00000168148.5
CDC37	ENSG00000105401.9	HGNC:1735	OTTHUMG00000180578.3
AL121904.1	ENSG00000238129.5		OTTHUMG00000032150.2
AC008175.2	ENSG00000273589.1		OTTHUMG00000188100.1
PAXIP1-AS1	ENSG00000273344.1	HGNC:27328	OTTHUMG00000186376.1
RUSC1	ENSG00000160753.16	HGNC:17153	OTTHUMG00000013910.6
AL449106.1	ENSG00000273062.1		OTTHUMG00000186473.1
LINC01968	ENSG00000237222.4	HGNC:52794	OTTHUMG00000156020.32
SNORD116-3	ENSG00000207014.1	HGNC:33069	
CD24	ENSG00000272398.6	HGNC:1645	OTTHUMG00000188439.3
CDH15	ENSG00000129910.8	HGNC:1754	OTTHUMG00000138045.4
AC013472.2	ENSG00000230286.1		OTTHUMG00000151992.1
LINC00564	ENSG00000260094.1	HGNC:43708	OTTHUMG00000176051.1
AC018693.2	ENSG00000232114.1		OTTHUMG00000153505.1
RNU1-131P	ENSG00000238833.1	HGNC:48473	
IFNWP19	ENSG00000238271.2	HGNC:5451	OTTHUMG00000019680.2
BX571818.1	ENSG00000285417.1		OTTHUMG00000184376.4
AC096570.2	ENSG00000234207.1		OTTHUMG00000151815.1
HNRNPA3P4	ENSG00000226068.1	HGNC:39773	OTTHUMG00000014806.1
AC024023.1	ENSG00000280015.1		OTTHUMG00000176139.1
AC092159.1	ENSG00000227713.2		OTTHUMG00000151379.2
AL353704.1	ENSG00000285856.1		OTTHUMG00000193089.1
DNM1P48	ENSG00000239304.1	HGNC:38801	OTTHUMG00000045285.1
PRUNE1	ENSG00000143363.17	HGNC:13420	OTTHUMG00000035062.5
C5orf63	ENSG00000164241.13	HGNC:40051	OTTHUMG00000163037.3
RNU6-906P	ENSG00000207431.2	HGNC:47869	
AC023050.5	ENSG00000256987.1		OTTHUMG00000169242.1
Metazoa_SRP	ENSG00000274135.1		
AC019181.1	ENSG00000224331.2		OTTHUMG00000153943.1
RNF186	ENSG00000178828.7	HGNC:25978	OTTHUMG00000002709.2
PRELID2	ENSG00000186314.11	HGNC:28306	OTTHUMG00000163384.4
AC010326.3	ENSG00000269867.1		OTTHUMG00000183520.1
IFIT1B	ENSG00000204010.3	HGNC:23442	OTTHUMG00000018709.3
AC090578.2	ENSG00000271156.1		OTTHUMG00000185114.1
Y_RNA	ENSG00000222658.1		
PARGP1	ENSG00000239883.8	HGNC:45008	OTTHUMG00000018090.4
AC103724.2	ENSG00000253135.1		OTTHUMG00000164059.1
AC068725.1	ENSG00000285548.1		OTTHUMG00000193261.1
RNU6-334P	ENSG00000252881.1	HGNC:47297	
S1PR4	ENSG00000125910.6	HGNC:3170	OTTHUMG00000180672.2
RPL23AP2	ENSG00000225067.4	HGNC:10319	OTTHUMG00000158039.3
RNA5SP376	ENSG00000212251.1	HGNC:43276	
AC093915.1	ENSG00000270540.1		OTTHUMG00000185151.1
OR6J1	ENSG00000255804.2	HGNC:14707	OTTHUMG00000168897.4
LNX1-AS1	ENSG00000250930.5	HGNC:40345	OTTHUMG00000160644.1
RN7SL375P	ENSG00000265745.2	HGNC:46391	
AL451074.3	ENSG00000230175.1		OTTHUMG00000034673.1
RNU6-429P	ENSG00000207312.1	HGNC:47392	
ABCA4	ENSG00000198691.13	HGNC:34	OTTHUMG00000010622.5
AC006458.1	ENSG00000227489.1		OTTHUMG00000152389.1
SCAANT1	ENSG00000280620.1	HGNC:43718	OTTHUMG00000189735.1
LDB1	ENSG00000198728.10	HGNC:6532	OTTHUMG00000018950.1
E2F2	ENSG00000007968.7	HGNC:3114	OTTHUMG00000003223.2
GNAI2P2	ENSG00000231957.2	HGNC:45110	OTTHUMG00000018597.2
AC104162.2	ENSG00000285399.2		OTTHUMG00000192514.1
RNFT1P2	ENSG00000233333.2	HGNC:44388	OTTHUMG00000041117.2
SERPINI1	ENSG00000163536.12	HGNC:8943	OTTHUMG00000158450.11
TTC24	ENSG00000187862.12	HGNC:32348	OTTHUMG00000033202.5
RNF4	ENSG00000063978.16	HGNC:10067	OTTHUMG00000160516.14
RNU6-613P	ENSG00000222344.1	HGNC:47576	
AC005104.3	ENSG00000288080.1		OTTHUMG00000195258.1
MYCLP1	ENSG00000204053.6	HGNC:7556	OTTHUMG00000022162.3
ANGEL1	ENSG00000013523.10	HGNC:19961	OTTHUMG00000171494.9
AC003965.1	ENSG00000263280.2		OTTHUMG00000177363.3
AP000873.5	ENSG00000255541.1		OTTHUMG00000167076.1
AC016816.1	ENSG00000285529.1		OTTHUMG00000192768.2
AL358913.1	ENSG00000258387.1		OTTHUMG00000170708.1
AC007686.5	ENSG00000287004.1		OTTHUMG00000194878.1
FADS2P1	ENSG00000274150.1	HGNC:43618	OTTHUMG00000187766.1
AL592424.1	ENSG00000261168.1		OTTHUMG00000176093.1
TMEM234	ENSG00000160055.19	HGNC:28837	OTTHUMG00000005742.6
AC103833.2	ENSG00000287785.1		OTTHUMG00000194552.1
OR52K1	ENSG00000196778.3	HGNC:15222	OTTHUMG00000165705.3
PRSS41	ENSG00000215148.8	HGNC:30715	OTTHUMG00000128932.4
LINC01726	ENSG00000280350.1	HGNC:52514	OTTHUMG00000189115.1
AC136475.1	ENSG00000251661.3		OTTHUMG00000165541.2
USP12PX	ENSG00000226081.2	HGNC:21410	OTTHUMG00000021956.2
AC115622.1	ENSG00000251488.1		OTTHUMG00000161298.1
CR381653.1	ENSG00000278932.4		OTTHUMG00000189442.2
PSG9	ENSG00000183668.18	HGNC:9526	OTTHUMG00000182826.1
MRPL17	ENSG00000158042.9	HGNC:14053	OTTHUMG00000165505.3
AC020908.2	ENSG00000268985.1		OTTHUMG00000182648.1
BEAN1	ENSG00000166546.14	HGNC:24160	OTTHUMG00000173370.7
RAB7B	ENSG00000276600.5	HGNC:30513	OTTHUMG00000189246.2
U6	ENSG00000283412.1		
BNIP3P2	ENSG00000236097.1	HGNC:39655	OTTHUMG00000155642.1
PACRG-AS1	ENSG00000281692.2	HGNC:27772	OTTHUMG00000189584.2
AL162727.2	ENSG00000237073.1		OTTHUMG00000020527.1
AL138773.1	ENSG00000287120.1		OTTHUMG00000194855.1
HLA-P	ENSG00000261548.1	HGNC:21196	OTTHUMG00000172781.1
AC011131.1	ENSG00000254347.1		OTTHUMG00000164459.1
SNORA16A	ENSG00000274582.1	HGNC:32605	
RPL21P111	ENSG00000237109.1	HGNC:36564	OTTHUMG00000017125.1
SNRPEP2	ENSG00000256968.1	HGNC:20733	OTTHUMG00000019531.2
LINC00629	ENSG00000227060.7	HGNC:44262	OTTHUMG00000022456.10
VENTXP7	ENSG00000236380.5	HGNC:13638	OTTHUMG00000155442.2
AL162414.1	ENSG00000227531.1		OTTHUMG00000020487.1
LZTFL1	ENSG00000163818.17	HGNC:6741	OTTHUMG00000133452.12
AC026700.1	ENSG00000251066.1		OTTHUMG00000162577.1
RPS21	ENSG00000171858.18	HGNC:10409	OTTHUMG00000032915.3
AL449363.1	ENSG00000278744.1		OTTHUMG00000187662.1
AC104440.1	ENSG00000271174.1		OTTHUMG00000184385.1
AC103974.2	ENSG00000286998.1		OTTHUMG00000195320.1
TP53I13	ENSG00000167543.16	HGNC:25102	OTTHUMG00000179723.5
AC018529.3	ENSG00000279433.1		OTTHUMG00000179335.1
TRBJ2-2	ENSG00000211765.1	HGNC:12169	OTTHUMG00000158870.3
AC063944.1	ENSG00000239828.7		OTTHUMG00000159172.4
AC024337.2	ENSG00000273771.1		OTTHUMG00000187028.1
IL17REL	ENSG00000188263.10	HGNC:33808	OTTHUMG00000150242.1
FASTK	ENSG00000164896.20	HGNC:24676	OTTHUMG00000158694.4
MIR500A	ENSG00000207785.1	HGNC:32134	
RPS12P15	ENSG00000240724.2	HGNC:35610	OTTHUMG00000158675.3
AC011239.2	ENSG00000279526.1		OTTHUMG00000151890.1
AC007192.1	ENSG00000268173.3		OTTHUMG00000150640.4
TLR2	ENSG00000137462.8	HGNC:11848	OTTHUMG00000161525.3
SLC25A1P4	ENSG00000261608.1	HGNC:43848	OTTHUMG00000176236.1
HINFP	ENSG00000172273.13	HGNC:17850	OTTHUMG00000166168.5
DPAGT1	ENSG00000172269.19	HGNC:2995	OTTHUMG00000153533.5
AC091027.1	ENSG00000265101.1		OTTHUMG00000179400.1
AL136131.3	ENSG00000272114.1		OTTHUMG00000185751.1
AC093028.1	ENSG00000279462.1		OTTHUMG00000168521.1
TRIM80P	ENSG00000232724.1	HGNC:51490	OTTHUMG00000154700.1
RPL17-C18orf32	ENSG00000215472.10	HGNC:44661	OTTHUMG00000179689.4
GNAI2	ENSG00000114353.17	HGNC:4385	OTTHUMG00000156940.2
AL844170.1	ENSG00000285361.1		OTTHUMG00000192373.1
AC096920.1	ENSG00000280382.1		OTTHUMG00000189232.1
AC100868.1	ENSG00000258417.3		OTTHUMG00000170745.1
AC080023.2	ENSG00000254719.1		OTTHUMG00000166010.1
KRTAP4-3	ENSG00000196156.5	HGNC:18908	OTTHUMG00000133639.2
ZNF879	ENSG00000234284.7	HGNC:37273	OTTHUMG00000163596.3
PDCD4-AS1	ENSG00000203497.2	HGNC:27425	OTTHUMG00000019045.1
DPF2	ENSG00000133884.10	HGNC:9964	OTTHUMG00000165985.4
MYO18B	ENSG00000133454.15	HGNC:18150	OTTHUMG00000151129.2
AL592430.1	ENSG00000232682.2		OTTHUMG00000018286.2
AC025183.1	ENSG00000249116.1		OTTHUMG00000161602.1
AC097462.1	ENSG00000248209.1		OTTHUMG00000161201.1
RNA5SP271	ENSG00000252509.1	HGNC:43171	
MIR6089	ENSG00000277120.5_PAR_Y	HGNC:50179	
MAFG	ENSG00000197063.11	HGNC:6781	OTTHUMG00000177958.3
CCR7	ENSG00000126353.3	HGNC:1608	OTTHUMG00000133375.5
AC023310.4	ENSG00000278626.1		OTTHUMG00000186723.2
AL139156.3	ENSG00000236004.2		OTTHUMG00000008059.2
AC026826.2	ENSG00000259229.2		OTTHUMG00000172075.2
CPS1	ENSG00000021826.16	HGNC:2323	OTTHUMG00000132994.14
AP002813.1	ENSG00000286369.1		OTTHUMG00000194134.1
AL353681.1	ENSG00000235612.1		OTTHUMG00000008126.2
AC091885.2	ENSG00000251294.1		OTTHUMG00000161879.1
AC069285.3	ENSG00000233454.1		OTTHUMG00000156261.1
RNU6-1155P	ENSG00000200424.1	HGNC:48118	
ZNF470	ENSG00000197016.12	HGNC:22220	OTTHUMG00000182141.6
NKX2-4	ENSG00000125816.5	HGNC:7837	OTTHUMG00000032022.4
UMLILO	ENSG00000228277.1	HGNC:51824	OTTHUMG00000151319.2
MIR6758	ENSG00000284152.1	HGNC:50038	
AL596092.1	ENSG00000270680.1		OTTHUMG00000184714.1
C17orf67	ENSG00000214226.9	HGNC:27900	OTTHUMG00000132083.3
STUB1	ENSG00000103266.11	HGNC:11427	OTTHUMG00000121140.7
POMT1	ENSG00000130714.16	HGNC:9202	OTTHUMG00000020826.3
KAT7	ENSG00000136504.12	HGNC:17016	OTTHUMG00000161770.7
SNORD59A	ENSG00000207031.1	HGNC:10210	
AP001506.1	ENSG00000276738.1		OTTHUMG00000187955.1
EIF5A2	ENSG00000163577.8	HGNC:3301	OTTHUMG00000158958.9
TMBIM1	ENSG00000135926.15	HGNC:23410	OTTHUMG00000133105.11
SLC22A31	ENSG00000259803.7	HGNC:27091	OTTHUMG00000175615.4
AP001610.3	ENSG00000232806.1		OTTHUMG00000086761.1
AP000355.1	ENSG00000228923.1		OTTHUMG00000150750.1
PPP2R3B	ENSG00000167393.18_PAR_Y	HGNC:13417	OTTHUMG00000021052.4
POTEKP	ENSG00000204434.6	HGNC:30182	OTTHUMG00000150373.2
ATL2	ENSG00000119787.14	HGNC:24047	OTTHUMG00000102074.10
USP9YP30	ENSG00000235004.1	HGNC:38766	OTTHUMG00000045255.1
DGKH	ENSG00000102780.16	HGNC:2854	OTTHUMG00000016804.6
AL512631.1	ENSG00000271046.1		OTTHUMG00000185157.1
GPX1P1	ENSG00000197582.5	HGNC:4560	OTTHUMG00000021150.1
AC008568.2	ENSG00000279860.1		OTTHUMG00000175432.1
AC131281.2	ENSG00000254193.1		OTTHUMG00000163942.1
AP001001.1	ENSG00000254433.1		OTTHUMG00000166254.1
OR2A14	ENSG00000221938.5	HGNC:15084	OTTHUMG00000158003.2
AL596276.2	ENSG00000234108.1		OTTHUMG00000000523.1
MIR5584	ENSG00000263381.1	HGNC:43507	
TCEA1P1	ENSG00000197214.5	HGNC:11613	OTTHUMG00000020311.2
RN7SL722P	ENSG00000273940.1	HGNC:46738	
AC093303.1	ENSG00000248766.2		OTTHUMG00000162016.2
SPDYE16	ENSG00000185040.13	HGNC:51512	OTTHUMG00000155814.3
PEMT	ENSG00000133027.18	HGNC:8830	OTTHUMG00000059290.6
TRAK2	ENSG00000115993.13	HGNC:13206	OTTHUMG00000132822.12
C6orf132	ENSG00000188112.9	HGNC:21288	OTTHUMG00000014695.5
CR383658.1	ENSG00000215398.11		OTTHUMG00000163209.3
CIDEA	ENSG00000176194.18	HGNC:1976	OTTHUMG00000131691.4
GJA4	ENSG00000187513.9	HGNC:4278	OTTHUMG00000004050.3
MID1	ENSG00000101871.14	HGNC:7095	OTTHUMG00000021127.4
TCAIM	ENSG00000179152.20	HGNC:25241	OTTHUMG00000133049.8
AC091959.3	ENSG00000275740.1		OTTHUMG00000188625.1
RBMY2DP	ENSG00000215507.10	HGNC:23259	OTTHUMG00000045283.2
HNRNPA3P11	ENSG00000260689.2	HGNC:48757	OTTHUMG00000172640.2
PACS2	ENSG00000179364.13	HGNC:23794	OTTHUMG00000170450.3
DNM1P47	ENSG00000259660.2	HGNC:35200	OTTHUMG00000172265.2
CRIP1P3	ENSG00000227109.1	HGNC:44518	OTTHUMG00000035927.1
Metazoa_SRP	ENSG00000275853.1		
AC010493.1	ENSG00000213655.4		OTTHUMG00000162983.3
AL160191.2	ENSG00000270610.1		OTTHUMG00000184428.1
AC068014.1	ENSG00000263098.1		OTTHUMG00000177811.1
AL390726.2	ENSG00000272904.1		OTTHUMG00000186351.1
BUB1P1	ENSG00000270778.1	HGNC:49529	OTTHUMG00000184638.1
AL133553.2	ENSG00000288078.1		OTTHUMG00000194236.1
RNU6-864P	ENSG00000252065.1	HGNC:47827	
AC023483.1	ENSG00000286579.1		OTTHUMG00000195436.1
FGF7P8	ENSG00000219693.3	HGNC:34516	OTTHUMG00000067257.1
SNX18P4	ENSG00000229146.2	HGNC:39612	OTTHUMG00000188430.1
RNA5SP164	ENSG00000252342.1	HGNC:43064	
C11orf74	ENSG00000166352.16	HGNC:25142	OTTHUMG00000166397.4
GGCX	ENSG00000115486.12	HGNC:4247	OTTHUMG00000130173.8
LYPD3	ENSG00000124466.9	HGNC:24880	OTTHUMG00000182696.3
AL445248.1	ENSG00000203325.3		OTTHUMG00000007683.2
SNRPCP13	ENSG00000249799.1	HGNC:49828	OTTHUMG00000160247.1
AL512310.10	ENSG00000273558.1		OTTHUMG00000170546.2
MIR7856	ENSG00000278281.1	HGNC:50268	
AL110505.1	ENSG00000258868.1		OTTHUMG00000170868.1
RNU6-997P	ENSG00000207456.1	HGNC:47960	
AC073585.2	ENSG00000286088.1		OTTHUMG00000193440.1
RNU6-208P	ENSG00000199301.1	HGNC:47171	
CISTR	ENSG00000260492.3	HGNC:49426	OTTHUMG00000173078.5
LINC02740	ENSG00000255109.6	HGNC:54257	OTTHUMG00000166380.5
PMPCA	ENSG00000165688.12	HGNC:18667	OTTHUMG00000020926.5
AC016766.1	ENSG00000237844.2		OTTHUMG00000153912.3
RSRC1	ENSG00000174891.13	HGNC:24152	OTTHUMG00000158758.14
ZMYM3	ENSG00000147130.14	HGNC:13054	OTTHUMG00000021799.1
SCARNA23	ENSG00000251869.1	HGNC:32581	
AC007431.1	ENSG00000263499.1		OTTHUMG00000178406.1
PAK1	ENSG00000149269.9	HGNC:8590	OTTHUMG00000165138.4
